нуYPredicted,Var2
17.68129,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177642.jpg
10.47556,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177660.jpg
12.47708,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177700.jpg
11.30678,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177721.jpg
15.54112,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177729.jpg
11.06373,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177733.jpg
12.4563,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177750.jpg
9.522526,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177770.jpg
11.25941,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177856.jpg
19.98004,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177871.jpg
10.92346,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177916.jpg
15.26058,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177938.jpg
16.22847,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177945.jpg
11.80704,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\177958.jpg
8.960465,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178049.jpg
23.25273,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178115.jpg
11.57351,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178129.jpg
26.10339,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178184.jpg
16.96649,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178190.jpg
12.70321,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178199.jpg
14.62784,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178258.jpg
11.55902,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178325.jpg
20.69898,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178340.jpg
9.18402,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178378.jpg
20.52308,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178383.jpg
14.0363,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178389.jpg
13.34944,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178424.jpg
24.3463,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178432.jpg
10.57971,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178448.jpg
22.85193,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178482.jpg
17.34473,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178529.jpg
13.33631,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178546.jpg
13.45739,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178588.jpg
16.82771,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178615.jpg
19.7868,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178621.jpg
17.56295,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178652.jpg
14.66533,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178653.jpg
7.889896,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178678.jpg
11.17988,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178744.jpg
16.71285,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178802.jpg
12.99082,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178820.jpg
14.28557,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178833.jpg
11.58868,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178845.jpg
14.6556,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178865.jpg
12.32921,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178870.jpg
22.08842,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178946.jpg
26.58437,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178965.jpg
18.82187,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\178995.jpg
16.72897,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179002.jpg
18.07866,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179020.jpg
17.58286,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179027.jpg
10.80513,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179030.jpg
17.88724,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179069.jpg
10.83567,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179076.jpg
16.78561,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179099.jpg
7.379057,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179133.jpg
24.38923,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179176.jpg
11.58515,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179180.jpg
16.24561,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179188.jpg
11.01229,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179205.jpg
18.11612,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179226.jpg
10.82101,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179244.jpg
9.091145,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179270.jpg
29.06435,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179276.jpg
11.23398,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179306.jpg
14.9995,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179319.jpg
15.7553,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179320.jpg
8.897802,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179336.jpg
11.95734,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179383.jpg
13.30493,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179398.jpg
14.65181,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179418.jpg
18.68566,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179473.jpg
18.08683,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179642.jpg
11.65035,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\179650.jpg
15.3581,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\32\330.jpg
14.62012,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141283.jpg
14.5024,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141287.jpg
27.67788,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141306.jpg
14.65263,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141322.jpg
9.027367,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141371.jpg
16.52115,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141484.jpg
17.51877,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141485.jpg
13.41491,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141531.jpg
13.23942,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141599.jpg
12.18857,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141620.jpg
11.26876,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141621.jpg
19.5132,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141644.jpg
13.70545,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141665.jpg
12.91594,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141732.jpg
20.84515,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141767.jpg
16.52834,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141770.jpg
12.90214,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141816.jpg
12.59102,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141834.jpg
8.30818,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141912.jpg
11.18541,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141968.jpg
13.26748,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\141970.jpg
18.72119,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142012.jpg
19.7168,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142018.jpg
7.792305,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142036.jpg
19.92598,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142059.jpg
17.40377,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142084.jpg
14.74432,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142100.jpg
18.06812,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142106.jpg
14.77658,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142110.jpg
15.78372,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142118.jpg
17.71755,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142164.jpg
22.1209,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142172.jpg
11.9064,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142230.jpg
13.53717,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142240.jpg
12.60915,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142257.jpg
15.12847,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142265.jpg
15.5935,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142272.jpg
12.25793,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142290.jpg
12.04695,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142339.jpg
8.542949,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142344.jpg
23.88981,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142439.jpg
18.85452,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142442.jpg
14.19626,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142466.jpg
11.80329,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142483.jpg
12.8476,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142507.jpg
22.11481,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142556.jpg
14.16406,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142567.jpg
16.30266,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142577.jpg
15.48096,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142586.jpg
15.01693,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142591.jpg
11.65299,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142634.jpg
13.75469,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142636.jpg
15.54034,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142677.jpg
18.05237,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142688.jpg
19.3499,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142707.jpg
16.50622,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142722.jpg
19.36089,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142799.jpg
11.37829,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142843.jpg
14.38706,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142931.jpg
18.96988,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\142939.jpg
16.22338,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143004.jpg
9.180787,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143008.jpg
15.10504,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143028.jpg
9.491343,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143032.jpg
9.3137,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143124.jpg
9.9968,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143160.jpg
19.78731,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143161.jpg
12.51256,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143164.jpg
16.15967,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143253.jpg
9.125737,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143268.jpg
11.08669,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143271.jpg
22.46971,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143275.jpg
13.39544,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143286.jpg
10.99185,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143324.jpg
8.779353,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143357.jpg
17.09277,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143472.jpg
19.40467,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143481.jpg
13.63129,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143533.jpg
9.916842,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143537.jpg
26.70895,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143594.jpg
19.16534,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143627.jpg
8.340251,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143680.jpg
15.57787,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143692.jpg
16.11677,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143715.jpg
19.15359,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143728.jpg
14.75036,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143729.jpg
18.0846,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143742.jpg
11.05256,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143797.jpg
12.44149,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143806.jpg
23.24962,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143899.jpg
19.87861,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143914.jpg
19.85745,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143933.jpg
12.88962,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143976.jpg
23.86616,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143981.jpg
32.33934,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\143991.jpg
12.4915,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144019.jpg
14.77077,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144021.jpg
20.62789,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144031.jpg
21.90746,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144052.jpg
12.00349,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144087.jpg
28.92944,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144088.jpg
22.64193,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144103.jpg
17.55352,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144105.jpg
16.45332,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144137.jpg
24.70889,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144163.jpg
20.34353,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144178.jpg
11.64263,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144247.jpg
13.8809,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144260.jpg
14.24318,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144266.jpg
11.06909,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144269.jpg
23.81868,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144288.jpg
21.10906,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144316.jpg
12.10468,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144386.jpg
15.64818,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144404.jpg
14.00547,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144500.jpg
19.74789,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144511.jpg
8.385346,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144512.jpg
13.25499,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144537.jpg
20.99796,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144568.jpg
12.86977,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144587.jpg
17.90331,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144594.jpg
9.136564,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144656.jpg
12.65932,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144659.jpg
15.22977,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144681.jpg
20.68503,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144707.jpg
13.79332,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144733.jpg
13.65444,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144749.jpg
12.15636,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144763.jpg
16.6401,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144766.jpg
13.21244,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144774.jpg
23.22288,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144780.jpg
20.9731,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144783.jpg
26.08655,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144816.jpg
16.40866,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144883.jpg
26.12881,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144889.jpg
13.34353,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144918.jpg
13.22649,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144932.jpg
12.82389,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\144986.jpg
18.99075,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\145011.jpg
11.12407,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\145078.jpg
15.84385,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\145094.jpg
13.95888,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\145173.jpg
15.8208,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\145182.jpg
15.74605,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\145199.jpg
10.01906,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\145250.jpg
22.43406,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\145256.jpg
10.12849,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\33\145347.jpg
